Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,6.36,6.36,6.29,6.33,5.724613,181976541
2017-05-23,6.31,6.35,6.3,6.32,5.715569,259359101
2017-05-24,6.32,6.34,6.26,6.3,5.697482,241380232
2017-05-25,6.33,6.47,6.32,6.42,5.806005,352564138
2017-05-26,6.45,6.52,6.42,6.46,5.84218,258361577
2017-05-29,6.47,6.5,6.43,6.49,5.86931,149272568
2017-05-31,6.47,6.54,6.43,6.44,5.824092,365616552
2017-06-01,6.47,6.55,6.44,6.53,5.905485,321374801
2017-06-02,6.58,6.65,6.56,6.6,5.96879,340108627
2017-06-05,6.69,6.71,6.54,6.56,5.932616,394526546
2017-06-06,6.57,6.61,6.52,6.58,5.950703,229478416
2017-06-07,6.63,6.63,6.46,6.48,5.8602669999999994,511011801
2017-06-08,6.48,6.54,6.47,6.5,5.878354,252068820
2017-06-09,6.47,6.5,6.43,6.46,5.84218,415067228
2017-06-12,6.43,6.48,6.36,6.37,5.7607870000000005,294575712
2017-06-13,6.41,6.44,6.38,6.41,5.796962000000001,168213421
2017-06-14,6.44,6.46,6.36,6.45,5.833136,207290825
2017-06-15,6.41,6.43,6.34,6.34,5.733656,263939745
2017-06-16,6.34,6.4,6.34,6.39,5.778874,238707544
2017-06-19,6.42,6.49,6.4,6.46,5.84218,142526848
2017-06-20,6.5,6.52,6.43,6.46,5.84218,226103616
2017-06-21,6.43,6.48,6.4,6.42,5.806005,363739976
2017-06-22,6.11,6.21,6.1,6.12,5.824567,287789040
2017-06-23,6.16,6.17,6.1,6.11,5.815051,212524627
2017-06-26,6.15,6.18,6.12,6.17,5.872154,190909993
2017-06-27,6.18,6.19,6.1,6.12,5.824567,147736200
2017-06-28,6.1,6.11,6.05,6.06,5.767464,232131198
2017-06-29,6.12,6.12,6.06,6.08,5.786499,290204843
2017-06-30,6.02,6.06,6.0,6.05,5.757947,221226938
2017-07-03,6.03,6.09,6.03,6.08,5.786499,154829329
2017-07-04,6.08,6.09,5.97,5.99,5.700843,330917030
2017-07-05,5.99,6.04,5.93,6.02,5.729394999999999,211448769
2017-07-06,6.02,6.05,5.97,5.98,5.691326,212664557
2017-07-07,5.97,5.98,5.92,5.93,5.643739,224446831
2017-07-10,5.96,6.01,5.91,5.94,5.653257,232136385
2017-07-11,6.0,6.2,5.98,6.18,5.881671,475332101
2017-07-12,6.22,6.37,6.22,6.34,6.033947,554022140
2017-07-13,6.47,6.48,6.36,6.39,6.0815339999999996,327782493
2017-07-14,6.41,6.41,6.36,6.4,6.091051,254820839
2017-07-17,6.47,6.48,6.37,6.41,6.100568,265247470
2017-07-18,6.41,6.44,6.32,6.39,6.0815339999999996,216666434
2017-07-19,6.38,6.43,6.37,6.4,6.091051,157128542
2017-07-20,6.45,6.45,6.37,6.38,6.072017,158348189
2017-07-21,6.4,6.4,6.33,6.35,6.043465,140708496
2017-07-24,6.36,6.43,6.35,6.41,6.100568,213227536
2017-07-25,6.42,6.48,6.39,6.43,6.119603,306976584
2017-07-26,6.48,6.54,6.42,6.52,6.205258000000001,427101231
2017-07-27,6.55,6.58,6.51,6.51,6.195741,313937617
2017-07-28,6.45,6.5,6.42,6.47,6.157672,198929687
2017-07-31,6.5,6.53,6.48,6.5,6.186224,223685572
2017-08-01,6.51,6.6,6.51,6.57,6.252845,300253205
2017-08-02,6.6,6.65,6.56,6.56,6.243327,347855950
2017-08-03,6.56,6.62,6.54,6.59,6.271879,288589193
2017-08-04,6.63,6.65,6.6,6.6,6.281396,200468815
2017-08-07,6.65,6.7,6.64,6.65,6.328983,225404896
2017-08-08,6.67,6.68,6.6,6.65,6.328983,271511649
2017-08-09,6.65,6.66,6.53,6.56,6.243327,246037807
2017-08-10,6.61,6.61,6.41,6.44,6.1291199999999995,425011297
2017-08-11,6.35,6.42,6.32,6.34,6.033947,628860394
2017-08-14,6.4,6.47,6.37,6.45,6.138637,246158545
2017-08-15,6.49,6.69,6.47,6.52,6.205258000000001,529045137
2017-08-16,6.57,6.68,6.56,6.66,6.3385,384211880
2017-08-17,6.68,6.72,6.58,6.62,6.300431,336043938
2017-08-18,6.54,6.58,6.51,6.51,6.195741,228381827
2017-08-21,6.52,6.59,6.51,6.53,6.2147760000000005,158248510
2017-08-22,6.6,6.67,6.57,6.62,6.300431,299423270
2017-08-23,6.62,6.62,6.62,6.62,6.300431,0
2017-08-24,6.75,6.75,6.68,6.74,6.414638,400531449
2017-08-25,6.7,6.99,6.7,6.97,6.633535,626337419
2017-08-28,6.99,7.1,6.97,7.0,6.662087,514494441
2017-08-29,6.93,7.03,6.91,6.98,6.643053,293277733
2017-08-30,7.05,7.1,6.99,7.02,6.681122,350649123
2017-08-31,6.9,6.92,6.8,6.86,6.528845,499301468
2017-09-01,6.83,6.92,6.8,6.81,6.481259,211978126
2017-09-04,6.78,6.8,6.7,6.74,6.414638,207760446
2017-09-05,6.76,6.84,6.72,6.79,6.462224,165203589
2017-09-06,6.74,6.75,6.67,6.72,6.3956040000000005,228160989
2017-09-07,6.78,6.79,6.69,6.73,6.405121,254217415
2017-09-08,6.71,6.78,6.71,6.73,6.405121,195734130
2017-09-11,6.78,6.84,6.76,6.8,6.471742,230103531
2017-09-12,6.81,6.83,6.75,6.79,6.462224,160243026
2017-09-13,6.73,6.77,6.7,6.72,6.3956040000000005,199452925
2017-09-14,6.68,6.73,6.64,6.65,6.328983,288296858
2017-09-15,6.62,6.69,6.55,6.63,6.309948,367725729
