Date,Open,High,Low,Close,Adj Close,Volume
2018-06-21,6.16,6.22,6.03,6.06,5.7549790000000005,303320639
2018-06-20,6.14,6.21,6.06,6.13,5.8214559999999995,307787861
2018-06-19,6.24,6.28,6.09,6.14,5.830952,539880273
2018-06-15,6.34,6.4,6.33,6.33,6.011389,309707675
2018-06-14,6.39,6.44,6.34,6.38,6.058872,427073774
2018-06-13,6.51,6.54,6.43,6.44,6.115851999999999,337977765
2018-06-12,6.53,6.59,6.52,6.55,6.220316,169842722
2018-06-11,6.54,6.61,6.53,6.56,6.229812,160896016
2018-06-08,6.67,6.7,6.55,6.59,6.258302,251873968
2018-06-07,6.66,6.74,6.63,6.71,6.372262,254442544
2018-06-06,6.61,6.65,6.6,6.61,6.277296,166316258
2018-06-05,6.62,6.64,6.56,6.62,6.286792,218689546
2018-06-04,6.58,6.65,6.53,6.62,6.286792,235655385
2018-06-01,6.5,6.52,6.44,6.51,6.182329,342043337
2018-05-31,6.44,6.53,6.37,6.5,6.172832,779709106
2018-05-30,6.5,6.5,6.38,6.41,6.087362000000001,378329536
2018-05-29,6.6,6.62,6.51,6.54,6.210819,234880421
2018-05-28,6.62,6.67,6.6,6.63,6.296289,135766666
2018-05-25,6.67,6.68,6.6,6.62,6.286792,174286047
2018-05-24,6.68,6.68,6.6,6.65,6.315282,213007193
2018-05-23,6.7,6.74,6.63,6.63,6.296289,324621402
2018-05-21,6.8,6.85,6.71,6.74,6.400752,220698745
2018-05-18,6.79,6.8,6.73,6.75,6.410248999999999,172421470
2018-05-17,6.93,6.93,6.75,6.75,6.410248999999999,255830736
2018-05-16,6.85,6.92,6.81,6.88,6.533706,163477985
2018-05-15,7.0,7.0,6.85,6.87,6.524209,262033843
2018-05-14,6.95,7.0,6.91,6.99,6.638169,240555126
2018-05-11,6.87,6.92,6.82,6.85,6.505216000000001,207129245
2018-05-10,6.81,6.86,6.75,6.79,6.448236,155496393
2018-05-09,6.73,6.79,6.69,6.77,6.4292419999999995,134779210
2018-05-08,6.71,6.8,6.7,6.78,6.438739,205814302
2018-05-07,6.68,6.74,6.65,6.68,6.343772,159289997
2018-05-04,6.75,6.78,6.64,6.69,6.353269,253673045
2018-05-03,6.81,6.84,6.75,6.79,6.448236,202716337
2018-05-02,6.89,6.96,6.84,6.93,6.581189,173348205
2018-04-30,6.84,7.0,6.83,6.98,6.628672,262486522
2018-04-27,6.75,6.81,6.71,6.78,6.438739,152800706
2018-04-26,6.81,6.86,6.72,6.75,6.410248999999999,193095891
2018-04-25,6.87,6.87,6.75,6.79,6.448236,208440148
2018-04-24,6.79,6.92,6.74,6.88,6.533706,196805070
2018-04-23,6.77,6.84,6.72,6.72,6.381759,164453193
2018-04-20,6.83,6.92,6.75,6.77,6.4292419999999995,221729030
2018-04-19,6.76,6.92,6.72,6.89,6.543202,350938166
2018-04-18,6.73,6.74,6.62,6.69,6.353269,326660427
2018-04-17,6.66,6.73,6.56,6.59,6.258302,249896123
2018-04-16,6.82,6.83,6.6,6.66,6.324779,278349892
2018-04-13,6.92,6.93,6.79,6.82,6.476726,175013876
2018-04-12,6.9,6.92,6.75,6.84,6.495719,186495986
2018-04-11,6.85,6.93,6.77,6.85,6.505216000000001,251897516
2018-04-10,6.6,6.86,6.6,6.82,6.476726,267338157
2018-04-09,6.73,6.75,6.6,6.65,6.315282,310397750
2018-04-06,6.62,6.69,6.54,6.63,6.296289,190008042
2018-04-04,6.85,6.87,6.58,6.58,6.248806,256813818
2018-04-03,6.72,6.86,6.67,6.82,6.476726,201000002
2018-03-29,6.72,6.82,6.62,6.73,6.391255,263925374
2018-03-28,6.75,6.87,6.7,6.7,6.3627650000000004,302453953
2018-03-27,6.85,6.87,6.76,6.81,6.467229,247870840
2018-03-26,6.65,6.72,6.58,6.72,6.381759,269408818
2018-03-23,6.55,6.66,6.54,6.65,6.315282,417993531
2018-03-22,6.94,6.99,6.77,6.81,6.467229,240205579
2018-03-21,6.9,7.02,6.83,6.86,6.514712,241263609
2018-03-20,6.84,6.9,6.79,6.87,6.524209,188572105
2018-03-19,6.87,6.95,6.83,6.91,6.562195,151659376
2018-03-16,6.92,6.96,6.87,6.92,6.571692,318111363
2018-03-15,6.93,7.03,6.9,7.0,6.647666,195313080
2018-03-14,7.05,7.05,6.95,7.03,6.676156,252573525
2018-03-13,7.04,7.23,7.0,7.13,6.771122,435297508
2018-03-12,7.0,7.06,6.93,7.05,6.695149000000001,330008168
2018-03-09,6.85,6.89,6.81,6.88,6.533706,190813752
2018-03-08,6.93,6.93,6.75,6.81,6.467229,244813213
2018-03-07,6.78,6.93,6.75,6.8,6.457732,390902961
2018-03-06,6.72,6.8,6.58,6.78,6.438739,379121876
2018-03-05,6.7,6.72,6.47,6.54,6.210819,341968923
2018-03-02,6.69,6.74,6.63,6.67,6.334276,278844483
2018-03-01,6.67,6.83,6.6,6.81,6.467229,321821124
2018-02-28,6.81,6.84,6.66,6.76,6.419746,356684508
2018-02-27,7.1,7.12,6.85,6.9,6.552699,412455708
2018-02-26,7.1,7.15,6.98,7.03,6.676156,313495872
2018-02-23,7.05,7.08,6.95,7.03,6.676156,268139081
2018-02-22,6.97,7.03,6.91,6.95,6.600182000000001,401529611
2018-02-21,6.95,7.14,6.89,7.11,6.752128999999999,281853722
2018-02-20,6.94,6.99,6.78,6.88,6.533706,249452113
2018-02-15,6.89,7.0,6.85,6.99,6.638169,302717852
2018-02-14,6.62,6.88,6.6,6.78,6.438739,411154913
2018-02-13,6.58,6.7,6.54,6.55,6.220316,419557666
2018-02-12,6.6,6.61,6.41,6.46,6.134846,485637913
2018-02-09,6.52,6.55,6.35,6.53,6.201323,819428663
2018-02-08,6.93,6.93,6.65,6.72,6.381759,473450967
2018-02-07,7.16,7.23,6.75,6.78,6.438739,682012525
2018-02-06,7.14,7.25,6.9,6.9,6.552699,831898837
2018-02-05,7.12,7.52,7.1,7.44,7.065519,541312842
2018-02-02,7.32,7.5,7.26,7.39,7.018035,307304485
2018-02-01,7.5,7.62,7.39,7.39,7.018035,493218888
2018-01-31,7.18,7.45,7.15,7.4,7.027532000000001,514512929
2018-01-30,7.35,7.42,7.17,7.27,6.904076,409724304
2018-01-29,7.44,7.64,7.36,7.44,7.065519,627514419
2018-01-26,7.14,7.4,7.1,7.34,6.9705520000000005,596820967
2018-01-25,7.3,7.3,7.06,7.06,6.704646,479442839
2018-01-24,7.3,7.36,7.18,7.28,6.913572,569211341
2018-01-23,7.08,7.41,7.08,7.33,6.961055,724912956
2018-01-22,7.15,7.19,7.08,7.09,6.733136,529634810
2018-01-19,7.11,7.19,7.1,7.19,6.828102,463278360
2018-01-18,6.99,7.2,6.98,7.16,6.799612,659903664
2018-01-17,6.84,6.94,6.79,6.94,6.590685000000001,546076367
2018-01-16,6.66,6.88,6.66,6.87,6.524209,480244206
2018-01-15,6.68,6.75,6.61,6.65,6.315282,333631062
2018-01-12,6.62,6.66,6.6,6.64,6.305786,281483385
2018-01-11,6.51,6.58,6.5,6.53,6.201323,262574430
2018-01-10,6.5,6.65,6.45,6.54,6.210819,357963226
2018-01-09,6.59,6.59,6.5,6.5,6.172832,290694432
2018-01-08,6.62,6.62,6.53,6.55,6.220316,256489358
2018-01-05,6.62,6.62,6.5,6.56,6.229812,291961164
2018-01-04,6.51,6.66,6.49,6.57,6.2393089999999995,391732554
2018-01-03,6.5,6.54,6.46,6.5,6.172832,411577497
2018-01-02,6.32,6.48,6.32,6.48,6.153839,424057742
2017-12-29,6.31,6.32,6.25,6.29,5.973402,198174573
2017-12-28,6.25,6.32,6.25,6.32,6.001893,187425159
2017-12-27,6.29,6.33,6.22,6.25,5.935416,254048441
2017-12-22,6.25,6.28,6.21,6.28,5.963906,201320056
2017-12-21,6.19,6.27,6.17,6.25,5.935416,188745467
2017-12-20,6.24,6.27,6.23,6.23,5.916422,223250709
2017-12-19,6.28,6.28,6.25,6.28,5.963906,296652125
2017-12-18,6.18,6.28,6.15,6.25,5.935416,455010706
2017-12-15,6.18,6.19,6.1,6.14,5.830952,333132598
2017-12-14,6.24,6.26,6.19,6.24,5.925919,386512641
2017-12-13,6.1,6.25,6.01,6.2,5.887932,468977408
2017-12-12,5.93,6.07,5.93,6.0,5.697998999999999,485058870
2017-12-11,5.88,6.0,5.86,5.96,5.660012,451687969
2017-12-08,5.9,5.94,5.84,5.9,5.603033,244732058
2017-12-07,5.89,5.97,5.88,5.89,5.593535,190817677
2017-12-06,6.01,6.05,5.89,5.89,5.593535,343613343
2017-12-05,6.02,6.07,6.02,6.02,5.716991999999999,239711940
2017-12-04,6.07,6.11,6.02,6.07,5.764476,210820767
2017-12-01,6.07,6.13,6.07,6.08,5.7739720000000005,204049697
2017-11-30,6.11,6.14,6.07,6.07,5.764476,302340365
2017-11-29,6.19,6.19,6.11,6.15,5.840449,171353019
2017-11-28,6.21,6.21,6.11,6.15,5.840449,237492933
2017-11-27,6.2,6.22,6.15,6.18,5.868939,224078993
2017-11-24,6.19,6.24,6.16,6.23,5.916422,242767006
2017-11-23,6.37,6.38,6.16,6.16,5.849946,370799567
2017-11-22,6.32,6.43,6.31,6.33,6.011389,412813743
2017-11-21,6.14,6.27,6.1,6.23,5.916422,476372348
2017-11-20,6.16,6.21,6.11,6.12,5.811959,235763157
2017-11-17,6.12,6.26,6.11,6.19,5.878436,459770842
2017-11-16,6.03,6.1,6.03,6.06,5.7549790000000005,214640240
2017-11-15,6.1,6.11,6.04,6.04,5.7359860000000005,354636518
2017-11-14,6.16,6.2,6.14,6.14,5.830952,277490084
2017-11-13,6.17,6.24,6.17,6.17,5.859442,259247909
2017-11-10,6.25,6.26,6.16,6.2,5.887932,288733398
2017-11-09,6.25,6.29,6.21,6.27,5.954409,227354253
2017-11-08,6.22,6.27,6.2,6.2,5.887932,206027177
2017-11-07,6.16,6.27,6.15,6.25,5.935416,217537319
2017-11-06,6.22,6.22,6.1,6.16,5.849946,317798757
2017-11-03,6.21,6.28,6.19,6.25,5.935416,171191781
2017-11-02,6.26,6.26,6.18,6.23,5.916422,240436700
2017-11-01,6.2,6.26,6.15,6.26,5.944912,364528761
2017-10-31,6.26,6.29,6.17,6.19,5.878436,405441722
2017-10-30,6.43,6.47,6.3,6.31,5.992395,307240762
2017-10-27,6.18,6.4,6.17,6.39,6.068369000000001,570395274
2017-10-26,6.12,6.17,6.1,6.14,5.830952,273471874
2017-10-25,6.15,6.21,6.13,6.16,5.849946,230752892
2017-10-24,6.13,6.23,6.13,6.15,5.840449,203763158
2017-10-23,6.28,6.3,6.15,6.16,5.849946,312201482
2017-10-20,6.24,6.33,6.21,6.3,5.982899,254339824
2017-10-19,6.33,6.37,6.12,6.13,5.8214559999999995,351507140
2017-10-18,6.33,6.37,6.29,6.33,6.011389,213855400
2017-10-17,6.42,6.42,6.34,6.35,6.030382,182171480
2017-10-16,6.38,6.46,6.38,6.41,6.087362000000001,214674552
2017-10-13,6.4,6.41,6.31,6.37,6.0493760000000005,350057252
2017-10-12,6.4,6.45,6.34,6.4,6.077866,272588090
2017-10-11,6.45,6.45,6.36,6.4,6.077866,299752756
2017-10-10,6.32,6.4,6.23,6.39,6.068369000000001,258990666
2017-10-09,6.33,6.36,6.26,6.32,6.001893,310781886
2017-10-06,6.4,6.45,6.3,6.38,6.058872,407974455
2017-10-04,6.29,6.48,6.27,6.37,6.0493760000000005,593281576
2017-10-03,5.92,6.29,5.91,6.26,5.944912,936006100
2017-09-29,5.78,5.82,5.75,5.8,5.508066,290383054
2017-09-28,5.78,5.81,5.73,5.74,5.451086,347402636
2017-09-27,5.7,5.84,5.7,5.81,5.517562,284604459
2017-09-26,5.68,5.78,5.68,5.74,5.451086,171557944
2017-09-25,5.8,5.81,5.71,5.71,5.4225959999999995,253522931
2017-09-22,5.85,5.9,5.83,5.84,5.5460519999999995,222559343
2017-09-21,5.8,5.92,5.78,5.88,5.584039,303554591
2017-09-20,5.8,5.87,5.8,5.85,5.555549,229799326
2017-09-19,5.79,5.87,5.74,5.81,5.517562,347289059
2017-09-18,5.79,5.8,5.74,5.8,5.508066,162779012
2017-09-15,5.68,5.73,5.62,5.73,5.441589,373243424
2017-09-14,5.73,5.79,5.69,5.73,5.441589,342951735
2017-09-13,5.84,5.86,5.76,5.78,5.489073,247320996
2017-09-12,5.87,5.9,5.78,5.86,5.565046,223746966
2017-09-11,5.88,5.91,5.84,5.87,5.574542,228038362
2017-09-08,5.8,5.82,5.75,5.82,5.5270589999999995,185575691
2017-09-07,5.83,5.83,5.75,5.76,5.470079,280305209
2017-09-06,5.76,5.77,5.66,5.74,5.451086,310973607
2017-09-05,5.8,5.84,5.74,5.8,5.508066,266568314
2017-09-04,5.78,5.8,5.71,5.77,5.479576,285501663
2017-09-01,5.86,5.92,5.8,5.8,5.508066,340882116
2017-08-31,5.9,5.93,5.79,5.86,5.565046,636779125
2017-08-30,5.98,6.04,5.97,6.02,5.716991999999999,390388416
2017-08-29,5.86,5.98,5.82,5.93,5.631522,269712714
2017-08-28,5.96,6.07,5.89,5.92,5.622026,521095161
2017-08-25,5.73,5.96,5.73,5.96,5.660012,727689440
2017-08-24,5.65,5.78,5.64,5.76,5.470079,634065622
2017-08-23,5.62,5.62,5.62,5.62,5.3371260000000005,0
2017-08-22,5.5,5.65,5.5,5.62,5.3371260000000005,377132607
2017-08-21,5.46,5.51,5.45,5.48,5.204173,192838161
2017-08-18,5.52,5.56,5.45,5.48,5.204173,324166661
2017-08-17,5.65,5.67,5.57,5.6,5.318132,358507607
2017-08-16,5.59,5.65,5.57,5.65,5.365616,401687721
2017-08-15,5.45,5.65,5.43,5.55,5.270649,628419423
2017-08-14,5.35,5.41,5.32,5.4,5.1281989999999995,273612644
2017-08-11,5.36,5.41,5.28,5.3,5.033233,737193560
2017-08-10,5.62,5.62,5.45,5.47,5.194675,382735545
2017-08-09,5.61,5.64,5.54,5.62,5.3371260000000005,295482985
2017-08-08,5.62,5.69,5.59,5.65,5.365616,329719665
2017-08-07,5.64,5.67,5.62,5.65,5.365616,324534613
2017-08-04,5.64,5.68,5.61,5.63,5.346622,294495074
2017-08-03,5.53,5.64,5.51,5.62,5.3371260000000005,398718252
2017-08-02,5.54,5.6,5.52,5.55,5.270649,276943532
2017-08-01,5.47,5.56,5.47,5.54,5.261152,392598840
2017-07-31,5.44,5.5,5.42,5.47,5.194675,249660032
2017-07-28,5.41,5.45,5.39,5.42,5.1471919999999995,353876310
2017-07-27,5.48,5.5,5.42,5.48,5.204173,309684193
2017-07-26,5.4,5.48,5.39,5.47,5.194675,350091237
2017-07-25,5.35,5.45,5.35,5.4,5.1281989999999995,302368451
2017-07-24,5.36,5.39,5.32,5.39,5.118702,234912615
2017-07-21,5.4,5.4,5.33,5.36,5.090212,223887510
2017-07-20,5.38,5.38,5.31,5.38,5.1092059999999995,313997338
2017-07-19,5.3,5.35,5.27,5.34,5.071219,301220853
2017-07-18,5.29,5.3,5.26,5.3,5.033233,323554270
2017-07-17,5.3,5.31,5.23,5.29,5.023736,311641791
2017-07-14,5.28,5.28,5.23,5.27,5.004743,239545564
2017-07-13,5.26,5.32,5.24,5.26,4.995246,435475631
2017-07-12,5.08,5.22,5.07,5.19,4.928769,732188436
2017-07-11,4.9,5.07,4.9,5.02,4.767326000000001,435890808
2017-07-10,4.89,4.93,4.83,4.87,4.624876,262299552
2017-07-07,4.9,4.92,4.88,4.88,4.634373,198181104
2017-07-06,4.96,4.98,4.93,4.94,4.691351999999999,200176227
2017-07-05,4.96,4.98,4.88,4.96,4.7103459999999995,325061325
2017-07-04,5.04,5.05,4.92,4.96,4.7103459999999995,350899694
2017-07-03,5.0,5.04,4.99,5.03,4.776823,259451957
2017-06-30,5.23,5.28,5.21,5.27,4.7506379999999995,260990436
2017-06-29,5.23,5.28,5.23,5.28,4.759652,360809216
2017-06-28,5.2,5.23,5.19,5.2,4.687536,319258115
2017-06-27,5.25,5.26,5.2,5.22,4.705565,188561814
2017-06-26,5.24,5.25,5.22,5.25,4.732609,167086956
2017-06-23,5.16,5.25,5.15,5.2,4.687536,253772982
2017-06-22,5.12,5.22,5.12,5.15,4.642464,291038995
2017-06-21,5.16,5.17,5.1,5.12,4.615419999999999,319049064
2017-06-20,5.25,5.26,5.16,5.18,4.669507,198594460
2017-06-19,5.21,5.26,5.19,5.23,4.714580000000001,172572443
2017-06-16,5.15,5.2,5.15,5.19,4.678522,458462103
2017-06-15,5.18,5.19,5.13,5.13,4.624434,292233315
2017-06-14,5.21,5.22,5.16,5.21,4.696551,231064828
2017-06-13,5.18,5.22,5.16,5.19,4.678522,174956855
2017-06-12,5.19,5.22,5.16,5.17,4.660493,215772045
2017-06-09,5.27,5.29,5.18,5.22,4.705565,555334751
2017-06-08,5.3,5.33,5.27,5.3,4.777680999999999,215904147
2017-06-07,5.35,5.37,5.26,5.3,4.777680999999999,334374657
2017-06-06,5.32,5.35,5.3,5.34,4.813739,269844842
2017-06-05,5.4,5.43,5.32,5.34,4.813739,295279643
2017-06-02,5.35,5.4,5.34,5.4,4.867826,545534228
2017-06-01,5.24,5.3,5.2,5.3,4.777680999999999,476704109
2017-05-31,5.22,5.25,5.2,5.21,4.696551,368621631
2017-05-29,5.2,5.22,5.17,5.2,4.687536,160483908
2017-05-26,5.19,5.22,5.16,5.19,4.678522,192086380
2017-05-25,5.11,5.18,5.11,5.16,4.651478,325696632
2017-05-24,5.09,5.12,5.07,5.11,4.6064050000000005,243331227
2017-05-23,5.08,5.14,5.08,5.12,4.615419999999999,258464129
2017-05-22,5.07,5.13,5.02,5.11,4.6064050000000005,247221740
2017-05-19,5.09,5.1,5.05,5.07,4.570348,267360851
2017-05-18,5.09,5.11,5.06,5.08,4.579362000000001,246284719
2017-05-17,5.15,5.15,5.11,5.13,4.624434,240984405
2017-05-16,5.17,5.17,5.1,5.14,4.633449,307317363
2017-05-15,5.1,5.16,5.09,5.15,4.642464,376498576
2017-05-12,5.08,5.11,5.06,5.08,4.579362000000001,277618586
2017-05-11,5.12,5.14,5.09,5.1,4.597391,276304295
2017-05-10,5.05,5.12,5.05,5.1,4.597391,321154688
2017-05-09,5.02,5.06,4.95,5.04,4.543304,190216878
2017-05-08,4.96,5.02,4.95,5.01,4.516261,181718424
2017-05-05,5.0,5.02,4.93,4.96,4.471188,250788265
2017-05-04,5.05,5.06,4.99,5.03,4.53429,220891953
2017-05-02,5.1,5.15,5.04,5.07,4.570348,209189345
2017-04-28,5.12,5.13,5.07,5.08,4.579362000000001,116128211
2017-04-27,5.12,5.14,5.07,5.11,4.6064050000000005,238179270
2017-04-26,5.14,5.14,5.07,5.14,4.633449,319367188
2017-04-25,5.03,5.14,5.01,5.1,4.597391,386799674
2017-04-24,4.99,5.03,4.97,4.99,4.498231,268578834
2017-04-21,4.98,4.99,4.93,4.96,4.471188,200051279
2017-04-20,4.92,4.95,4.88,4.95,4.462173,184011006
2017-04-19,4.93,4.96,4.88,4.91,4.426116,208231683
2017-04-18,5.04,5.05,4.92,4.93,4.444145,229213051
2017-04-13,5.01,5.07,4.99,5.02,4.525275,143132128
2017-04-12,4.96,5.05,4.95,5.02,4.525275,178543374
2017-04-11,5.06,5.07,4.96,4.97,4.480201999999999,237993336
2017-04-10,5.03,5.07,5.02,5.04,4.543304,152735473
2017-04-07,5.02,5.03,4.95,5.01,4.516261,286363745
2017-04-06,5.06,5.07,5.02,5.03,4.53429,270915926
2017-04-05,5.11,5.13,5.06,5.11,4.6064050000000005,292549159
2017-04-03,5.1,5.13,5.08,5.11,4.6064050000000005,112167042
2017-03-31,5.14,5.16,5.07,5.08,4.579362000000001,221161837
2017-03-30,5.18,5.19,5.11,5.12,4.615419999999999,205938463
2017-03-29,5.19,5.22,5.15,5.17,4.660493,215053886
2017-03-28,5.16,5.16,5.12,5.15,4.642464,173418267
2017-03-27,5.12,5.17,5.08,5.12,4.615419999999999,219438357
2017-03-24,5.18,5.19,5.12,5.16,4.651478,248315429
2017-03-23,5.16,5.21,5.13,5.17,4.660493,249449127
2017-03-22,5.12,5.17,5.07,5.14,4.633449,335795738
2017-03-21,5.2,5.27,5.18,5.22,4.705565,356553293
2017-03-20,5.14,5.19,5.14,5.19,4.678522,190126858
2017-03-17,5.2,5.2,5.15,5.16,4.651478,282722650
2017-03-16,5.13,5.19,5.12,5.19,4.678522,359174882
2017-03-15,5.05,5.07,5.02,5.06,4.561333,132780951
2017-03-14,5.09,5.15,5.07,5.09,4.5883769999999995,257514002
2017-03-13,4.96,5.09,4.94,5.06,4.561333,302530332
2017-03-10,4.93,4.95,4.9,4.91,4.426116,107729855
2017-03-09,4.98,4.99,4.91,4.93,4.444145,216668133
2017-03-08,4.93,5.04,4.92,5.02,4.525275,216594453
2017-03-07,4.98,4.99,4.95,4.97,4.480201999999999,101906827
2017-03-06,4.95,4.98,4.93,4.95,4.462173,229886260
2017-03-03,4.99,5.0,4.92,4.93,4.444145,264493326
2017-03-02,5.1,5.13,4.99,5.01,4.516261,358840582
2017-03-01,5.1,5.12,5.03,5.04,4.543304,185545921
2017-02-28,5.1,5.12,5.06,5.09,4.5883769999999995,178663993
2017-02-27,5.12,5.18,5.06,5.08,4.579362000000001,272699692
2017-02-24,5.17,5.18,5.12,5.14,4.633449,219459158
2017-02-23,5.19,5.2,5.12,5.19,4.678522,274554590
2017-02-22,5.1,5.19,5.09,5.18,4.669507,348844413
2017-02-21,5.13,5.13,5.05,5.07,4.570348,231535275
2017-02-20,5.06,5.15,5.05,5.11,4.6064050000000005,256816602
2017-02-17,5.14,5.15,5.03,5.06,4.561333,277091691
2017-02-16,5.19,5.2,5.1,5.13,4.624434,660035916
2017-02-15,4.99,5.13,4.98,5.1,4.597391,785106390
2017-02-14,4.95,4.98,4.91,4.96,4.471188,280366727
2017-02-13,4.88,4.94,4.88,4.94,4.453158999999999,286664639
2017-02-10,4.9,4.93,4.86,4.86,4.381043,278870354
2017-02-09,4.85,4.89,4.82,4.87,4.390058,323825365
2017-02-08,4.79,4.85,4.7,4.82,4.344984999999999,360241535
2017-02-07,4.73,4.78,4.72,4.76,4.290899,194992247
2017-02-06,4.73,4.75,4.7,4.74,4.272869999999999,160744445
2017-02-03,4.73,4.75,4.68,4.7,4.236811,209729067
2017-02-02,4.76,4.8,4.72,4.73,4.263855,119673983
2017-02-01,4.81,4.81,4.72,4.77,4.299913,215352014
2017-01-27,4.78,4.81,4.78,4.78,4.308928,96015895
2017-01-26,4.75,4.83,4.72,4.8,4.326957,260559584
2017-01-25,4.76,4.76,4.7,4.72,4.25484,127417910
2017-01-24,4.76,4.77,4.72,4.73,4.263855,177591227
2017-01-23,4.72,4.78,4.72,4.73,4.263855,127937513
2017-01-20,4.75,4.78,4.71,4.71,4.245826,126115721
2017-01-19,4.75,4.79,4.72,4.78,4.308928,161447989
2017-01-18,4.76,4.81,4.75,4.77,4.299913,221583870
2017-01-17,4.75,4.76,4.7,4.74,4.272869999999999,147173644
2017-01-16,4.75,4.77,4.67,4.73,4.263855,218507011
2017-01-13,4.79,4.8,4.77,4.77,4.299913,128123439
2017-01-12,4.76,4.79,4.74,4.77,4.299913,141335191
2017-01-11,4.74,4.77,4.72,4.76,4.290899,216075152
2017-01-10,4.68,4.74,4.67,4.71,4.245826,127979077
2017-01-09,4.72,4.75,4.66,4.68,4.218782,209665142
2017-01-06,4.73,4.75,4.71,4.73,4.263855,177906284
2017-01-05,4.69,4.72,4.66,4.71,4.245826,203393543
2017-01-04,4.68,4.71,4.63,4.65,4.191739,214672371
2017-01-03,4.65,4.72,4.6,4.68,4.218782,201930710
2016-12-30,4.59,4.68,4.59,4.65,4.191739,316060717
2016-12-29,4.5,4.59,4.5,4.58,4.128637,256920578
