Date,Open,High,Low,Close,Adj Close,Volume
2018-07-19,0.76,0.76,0.76,0.76,0.740513,0
2018-07-18,0.76,0.76,0.76,0.76,0.740513,10000
2018-07-17,0.79,0.79,0.76,0.78,0.76,192000
2018-07-16,0.8,0.8,0.8,0.8,0.779487,0
2018-07-13,0.82,0.82,0.79,0.82,0.798974,370000
2018-07-12,0.8,0.82,0.8,0.82,0.798974,204000
2018-07-11,0.78,0.8,0.77,0.8,0.779487,230000
2018-07-10,0.78,0.81,0.77,0.78,0.76,178000
2018-07-09,0.77,0.83,0.77,0.81,0.789231,204000
2018-07-06,0.79,0.79,0.79,0.79,0.769744,0
2018-07-05,0.8,0.8,0.78,0.79,0.769744,224000
2018-07-04,0.82,0.82,0.82,0.82,0.798974,0
2018-07-03,0.79,0.79,0.79,0.79,0.769744,0
2018-06-29,0.8,0.81,0.8,0.81,0.789231,672000
2018-06-28,0.8,0.8,0.77,0.8,0.779487,210000
2018-06-27,0.8,0.8,0.8,0.8,0.779487,40000
2018-06-26,0.79,0.81,0.79,0.8,0.779487,814000
2018-06-25,0.85,0.85,0.81,0.81,0.789231,1328000
2018-06-22,0.81,0.83,0.81,0.82,0.798974,1312000
2018-06-21,0.83,0.83,0.79,0.79,0.769744,56000
2018-06-20,0.8,0.8,0.8,0.8,0.779487,550000
2018-06-19,0.8,0.82,0.8,0.81,0.789231,370000
2018-06-15,0.83,0.83,0.83,0.83,0.808718,202000
2018-06-14,0.84,0.84,0.83,0.83,0.808718,282000
2018-06-13,0.83,0.83,0.82,0.82,0.798974,124000
2018-06-12,0.84,0.84,0.83,0.83,0.808718,196000
2018-06-11,0.84,0.84,0.83,0.84,0.818462,228000
2018-06-08,0.85,0.88,0.83,0.84,0.818462,726000
2018-06-07,0.84,0.84,0.84,0.84,0.818462,148000
2018-06-06,0.82,0.85,0.82,0.85,0.828205,160000
2018-06-05,0.84,0.84,0.83,0.83,0.808718,722000
2018-06-04,0.84,0.84,0.83,0.84,0.818462,650000
2018-06-01,0.8,0.85,0.8,0.84,0.818462,152000
2018-05-31,0.83,0.85,0.83,0.85,0.828205,80000
2018-05-30,0.83,0.83,0.83,0.83,0.808718,34000
2018-05-29,0.83,0.85,0.83,0.83,0.808718,508000
2018-05-28,0.86,0.88,0.85,0.85,0.828205,896000
2018-05-25,0.85,0.85,0.85,0.85,0.828205,228000
2018-05-24,0.86,0.86,0.85,0.85,0.828205,66000
2018-05-23,0.86,0.86,0.86,0.86,0.8379489999999999,0
2018-05-21,0.88,0.88,0.88,0.86,0.8379489999999999,20000
2018-05-18,0.83,0.92,0.83,0.87,0.847692,1002000
2018-05-17,0.83,0.85,0.83,0.84,0.818462,198000
2018-05-16,0.84,0.84,0.84,0.84,0.818462,0
2018-05-15,0.86,0.86,0.83,0.84,0.818462,248000
2018-05-14,0.84,0.85,0.84,0.85,0.828205,50000
2018-05-11,0.85,0.85,0.85,0.85,0.828205,358000
2018-05-10,0.83,0.83,0.83,0.83,0.808718,86000
2018-05-09,0.84,0.84,0.84,0.84,0.818462,162000
2018-05-08,0.83,0.84,0.83,0.84,0.818462,156000
2018-05-07,0.84,0.84,0.84,0.84,0.818462,0
2018-05-04,0.82,0.83,0.82,0.83,0.808718,88000
2018-05-03,0.85,0.85,0.85,0.85,0.828205,0
2018-05-02,0.85,0.85,0.85,0.85,0.828205,0
2018-04-30,0.85,0.85,0.85,0.85,0.828205,150000
2018-04-27,0.82,0.87,0.82,0.85,0.828205,300000
2018-04-26,0.87,0.87,0.87,0.87,0.847692,0
2018-04-25,0.87,0.87,0.87,0.87,0.847692,0
2018-04-24,0.87,0.87,0.87,0.87,0.847692,0
2018-04-23,0.89,0.89,0.87,0.87,0.847692,414000
2018-04-20,0.84,0.89,0.84,0.89,0.867179,652000
2018-04-19,0.87,0.89,0.86,0.87,0.847692,222000
2018-04-18,0.86,0.86,0.85,0.86,0.8379489999999999,54000
2018-04-17,0.89,0.9,0.87,0.87,0.847692,532000
2018-04-16,0.87,0.88,0.87,0.88,0.8574360000000001,200000
2018-04-13,0.89,0.89,0.89,0.89,0.867179,104000
2018-04-12,0.89,0.91,0.88,0.9,0.876923,214000
2018-04-11,0.88,0.9,0.88,0.9,0.876923,368000
2018-04-10,0.9,0.9,0.87,0.87,0.847692,268000
2018-04-09,0.9,0.9,0.9,0.9,0.876923,0
2018-04-06,0.9,0.91,0.89,0.9,0.876923,192000
2018-04-04,0.9,0.9,0.9,0.9,0.876923,0
2018-04-03,0.9,0.9,0.9,0.9,0.876923,32000
2018-03-29,0.91,0.91,0.91,0.91,0.886667,0
2018-03-28,0.9,0.9,0.9,0.9,0.876923,142000
2018-03-27,0.91,0.91,0.9,0.9,0.876923,90000
2018-03-26,0.91,0.91,0.91,0.91,0.886667,110000
2018-03-23,0.93,0.93,0.88,0.91,0.886667,696000
2018-03-22,0.94,0.98,0.93,0.93,0.9061540000000001,652000
2018-03-21,0.92,0.93,0.9,0.91,0.886667,788000
2018-03-20,0.93,0.94,0.93,0.93,0.9061540000000001,374000
2018-03-19,0.93,0.93,0.91,0.93,0.9061540000000001,600000
2018-03-16,0.92,0.93,0.92,0.93,0.9061540000000001,380000
2018-03-15,0.91,0.93,0.91,0.93,0.9061540000000001,740000
2018-03-14,0.92,0.93,0.91,0.92,0.89641,356000
2018-03-13,0.95,0.95,0.91,0.94,0.915897,50000
2018-03-12,0.95,0.95,0.95,0.95,0.9256409999999999,0
2018-03-09,0.95,0.95,0.95,0.95,0.9256409999999999,0
2018-03-08,0.93,0.96,0.93,0.95,0.9256409999999999,144000
2018-03-07,0.94,0.94,0.93,0.93,0.9061540000000001,46000
2018-03-06,0.94,0.94,0.92,0.94,0.915897,232000
2018-03-05,0.93,0.95,0.93,0.93,0.9061540000000001,80000
2018-03-02,0.93,0.93,0.92,0.93,0.9061540000000001,24000
2018-03-01,0.95,0.95,0.95,0.95,0.9256409999999999,0
2018-02-28,0.95,0.95,0.95,0.95,0.9256409999999999,54000
2018-02-27,0.95,0.95,0.95,0.95,0.9256409999999999,0
2018-02-26,0.98,0.98,0.95,0.95,0.9256409999999999,332000
2018-02-23,0.94,0.94,0.93,0.94,0.915897,84000
2018-02-22,0.94,0.94,0.94,0.94,0.915897,18000
2018-02-21,0.94,0.94,0.93,0.94,0.915897,32000
2018-02-20,0.94,0.94,0.91,0.94,0.915897,134000
2018-02-15,0.93,0.95,0.93,0.95,0.9256409999999999,74000
2018-02-14,0.95,0.95,0.95,0.95,0.9256409999999999,0
2018-02-13,0.94,0.99,0.94,0.95,0.9256409999999999,140000
2018-02-12,0.93,1.0,0.93,0.96,0.935385,972000
2018-02-09,0.9,0.93,0.88,0.93,0.9061540000000001,682000
2018-02-08,0.93,0.93,0.93,0.93,0.9061540000000001,0
2018-02-07,0.94,0.94,0.93,0.93,0.9061540000000001,512000
2018-02-06,0.94,0.94,0.92,0.93,0.9061540000000001,670000
2018-02-05,0.92,1.05,0.92,0.98,0.9548719999999999,696000
2018-02-02,0.96,0.99,0.94,0.95,0.9256409999999999,52000
2018-02-01,0.96,0.96,0.96,0.96,0.935385,2000
2018-01-31,0.97,1.0,0.97,0.99,0.964615,254000
2018-01-30,0.97,1.0,0.97,0.97,0.9451280000000001,78000
2018-01-29,0.98,1.02,0.98,1.0,0.974359,578000
2018-01-26,0.95,0.98,0.95,0.98,0.9548719999999999,154000
2018-01-25,0.92,0.97,0.92,0.94,0.915897,978000
2018-01-24,0.95,0.95,0.94,0.95,0.9256409999999999,288000
2018-01-23,0.94,0.96,0.94,0.96,0.935385,134000
2018-01-22,0.94,0.94,0.93,0.94,0.915897,168000
2018-01-19,0.95,0.99,0.95,0.95,0.9256409999999999,220000
2018-01-18,1.02,1.02,0.95,0.95,0.9256409999999999,210000
2018-01-17,0.92,1.02,0.89,1.02,0.9938459999999999,1296000
2018-01-16,0.93,0.94,0.93,0.93,0.9061540000000001,186000
2018-01-15,0.95,0.95,0.93,0.94,0.915897,274000
2018-01-12,1.02,1.05,0.95,0.95,0.9256409999999999,1158000
2018-01-11,1.0,1.02,0.98,1.01,0.9841030000000001,488000
2018-01-10,1.07,1.07,0.99,1.0,0.974359,586000
2018-01-09,1.06,1.11,1.0,1.05,1.023077,3802000
2018-01-08,0.9,1.12,0.89,1.08,1.052308,5392000
2018-01-05,0.89,0.89,0.87,0.87,0.847692,228000
2018-01-04,0.85,0.89,0.85,0.89,0.867179,496000
2018-01-03,0.86,0.86,0.86,0.86,0.8379489999999999,44000
2018-01-02,0.87,0.87,0.85,0.86,0.8379489999999999,142000
2017-12-29,0.85,0.87,0.84,0.87,0.847692,328000
2017-12-28,0.83,0.84,0.83,0.84,0.818462,492000
2017-12-27,0.84,0.84,0.84,0.84,0.818462,0
2017-12-22,0.84,0.84,0.83,0.83,0.808718,32000
2017-12-21,0.86,0.86,0.82,0.84,0.818462,382000
2017-12-20,0.85,0.86,0.85,0.86,0.8379489999999999,202000
2017-12-19,0.84,0.84,0.83,0.84,0.818462,314000
2017-12-18,0.86,0.86,0.82,0.84,0.818462,286000
2017-12-15,0.85,0.87,0.85,0.86,0.8379489999999999,216000
2017-12-14,0.87,0.89,0.87,0.89,0.867179,214000
2017-12-13,0.86,0.89,0.86,0.89,0.867179,296000
2017-12-12,0.89,0.89,0.88,0.88,0.8574360000000001,34000
2017-12-11,0.87,0.92,0.87,0.9,0.876923,360000
